Image Filename,Predicted Class,p(non-COVID-19),p(COVID-19),Explanation Filename
COVID-00001.jpg,COVID-19,5.3603355101355325e-17,1.0,COVID-00001_exp_20201113-215008.jpg
COVID-00002.jpg,COVID-19,9.244790349915988e-11,1.0,COVID-00002_exp_20201113-215019.jpg
COVID-00003a.jpg,COVID-19,4.3939751143140526e-11,1.0,COVID-00003a_exp_20201113-215031.jpg
COVID-00003b.jpg,COVID-19,7.739596181825792e-13,1.0,COVID-00003b_exp_20201113-215042.jpg
COVID-00004.jpg,COVID-19,3.002876587710916e-16,1.0,COVID-00004_exp_20201113-215054.jpg
COVID-00005.jpg,COVID-19,2.4441080270776183e-08,1.0,COVID-00005_exp_20201113-215106.jpg
COVID-00006.jpg,COVID-19,7.957384954410639e-15,1.0,COVID-00006_exp_20201113-215118.jpg
COVID-00007.jpg,COVID-19,0.0002717853640206158,0.9997281432151794,COVID-00007_exp_20201113-215129.jpg
COVID-00008.jpg,COVID-19,7.362511971071635e-33,1.0,COVID-00008_exp_20201113-215141.jpg
COVID-00009.jpg,COVID-19,1.0728907878015715e-18,1.0,COVID-00009_exp_20201113-215152.jpg
COVID-00010.jpg,COVID-19,0.003263466525822878,0.996736466884613,COVID-00010_exp_20201113-215204.jpg
COVID-00011.jpg,COVID-19,0.03705517202615738,0.9629448056221008,COVID-00011_exp_20201113-215215.jpg
COVID-00012.jpg,COVID-19,1.612992605259933e-06,0.9999983310699463,COVID-00012_exp_20201113-215226.jpg
COVID-00013a.jpg,COVID-19,9.078087240266264e-12,1.0,COVID-00013a_exp_20201113-215238.jpg
COVID-00013b.jpg,COVID-19,3.661298486612452e-10,1.0,COVID-00013b_exp_20201113-215249.jpg
COVID-00014.jpg,COVID-19,8.09812128466092e-09,1.0,COVID-00014_exp_20201113-215301.jpg
COVID-00015a.png,COVID-19,1.3636430526431376e-11,1.0,COVID-00015a_exp_20201113-215312.jpg
COVID-00015b.png,COVID-19,2.1483427536939104e-10,1.0,COVID-00015b_exp_20201113-215323.jpg
COVID-00016.jpg,COVID-19,2.1682368442056893e-15,1.0,COVID-00016_exp_20201113-215334.jpg
COVID-00017.jpg,non-COVID-19,0.9801305532455444,0.019869426265358925,COVID-00017_exp_20201113-215346.jpg
COVID-00018.jpg,COVID-19,3.440693097187669e-13,1.0,COVID-00018_exp_20201113-215357.jpg
COVID-00019.jpg,COVID-19,4.3908065094910853e-07,0.9999995231628418,COVID-00019_exp_20201113-215408.jpg
COVID-00020.jpg,COVID-19,0.007834157906472683,0.9921658039093018,COVID-00020_exp_20201113-215419.jpg
COVID-00021.jpg,COVID-19,2.733991644188194e-10,1.0,COVID-00021_exp_20201113-215431.jpg
COVID-00022.jpg,COVID-19,1.5533466068973212e-07,0.9999998807907104,COVID-00022_exp_20201113-215443.jpg
COVID-00023.jpg,COVID-19,1.010131927614566e-05,0.9999898672103882,COVID-00023_exp_20201113-215454.jpg
COVID-00024.jpg,COVID-19,7.839227314163089e-13,1.0,COVID-00024_exp_20201113-215506.jpg
COVID-00025.jpg,COVID-19,1.6046331066188815e-14,1.0,COVID-00025_exp_20201113-215518.jpg
COVID-00026.jpg,COVID-19,3.628705747883189e-14,1.0,COVID-00026_exp_20201113-215529.jpg
COVID-00027.jpg,COVID-19,5.442973003734475e-13,1.0,COVID-00027_exp_20201113-215541.jpg
COVID-00028.jpg,COVID-19,0.0007765615591779351,0.9992234706878662,COVID-00028_exp_20201113-215552.jpg
COVID-00029.jpg,COVID-19,1.9918587924341e-14,1.0,COVID-00029_exp_20201113-215604.jpg
COVID-00030.jpg,COVID-19,8.40741931911089e-14,1.0,COVID-00030_exp_20201113-215616.jpg
COVID-00031.jpg,non-COVID-19,1.0,1.112053409884614e-16,COVID-00031_exp_20201113-215627.jpg
COVID-00032.jpg,COVID-19,2.9754905408064386e-14,1.0,COVID-00032_exp_20201113-215639.jpg
COVID-00033.jpg,COVID-19,2.3388473380236974e-09,1.0,COVID-00033_exp_20201113-215650.jpg
COVID-00034.jpg,COVID-19,1.735614034714672e-07,0.9999998807907104,COVID-00034_exp_20201113-215702.jpg
COVID-00035.jpg,COVID-19,2.539707566029392e-06,0.9999974966049194,COVID-00035_exp_20201113-215714.jpg
COVID-00036.jpg,COVID-19,2.4499329700477823e-23,1.0,COVID-00036_exp_20201113-215725.jpg
COVID-00037.jpg,COVID-19,3.7895359072948054e-10,1.0,COVID-00037_exp_20201113-215737.jpg
COVID-00038.jpg,COVID-19,3.824226060846103e-19,1.0,COVID-00038_exp_20201113-215748.jpg
COVID-00039a.jpg,COVID-19,3.893511678305825e-20,1.0,COVID-00039a_exp_20201113-215800.jpg
COVID-00039b.jpg,COVID-19,1.440681282293397e-15,1.0,COVID-00039b_exp_20201113-215812.jpg
COVID-00039c.jpg,COVID-19,5.285185737894784e-18,1.0,COVID-00039c_exp_20201113-215824.jpg
COVID-00040a.jpg,COVID-19,0.0003389989724382758,0.9996609687805176,COVID-00040a_exp_20201113-215835.jpg
COVID-00040b.jpg,COVID-19,0.00017073124763555825,0.9998292922973633,COVID-00040b_exp_20201113-215847.jpg
COVID-00041.jpg,COVID-19,7.232465577544644e-07,0.9999992847442627,COVID-00041_exp_20201113-215859.jpg
COVID-00042.jpg,COVID-19,0.015611285343766212,0.9843887090682983,COVID-00042_exp_20201113-215910.jpg
COVID-00043a.jpg,COVID-19,7.657386425042136e-16,1.0,COVID-00043a_exp_20201113-215922.jpg
COVID-00043b.jpg,COVID-19,0.05354415997862816,0.9464558959007263,COVID-00043b_exp_20201113-215933.jpg
COVID-00044.jpg,COVID-19,0.018842726945877075,0.9811572432518005,COVID-00044_exp_20201113-215944.jpg
COVID-00045.png,COVID-19,6.917225906649671e-12,1.0,COVID-00045_exp_20201113-215956.jpg
COVID-00046.png,COVID-19,7.167882309892078e-26,1.0,COVID-00046_exp_20201113-220007.jpg
COVID-00047.jpg,non-COVID-19,0.8059616088867188,0.19403840601444244,COVID-00047_exp_20201113-220018.jpg
COVID-00048.png,COVID-19,2.0425267166501726e-07,0.9999997615814209,COVID-00048_exp_20201113-220030.jpg
